Loại hàng,Nhóm hàng(3 Cấp),Mã hàng,Mã vạch,Tên hàng,Thương hiệu,Giá bán,Giá vốn,Tồn kho,Đặt NCC,KH đặt,Dự kiến hết hàng,Tồn nhỏ nhất,Tồn lớn nhất,ĐVT,Mã ĐVT Cơ bản,Quy đổi,Thuộc tính,Mã HH Liên quan,"Hình ảnh (url1,url2...)",Quản lý lô-hạn sử dụng,Trọng lượng,Tích điểm,Đang kinh doanh,Được bán trực tiếp,Mô tả,Mẫu ghi chú,Vị trí,Hàng thành phần,Lô 1,Hạn sử dụng 1,Tồn 1
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000307-1,,Bộ đôi BCĐR Colgate Optic White Whitens teeth,,"510,000.0","443,522.52",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000307,6.0,,03000307,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000306,8850006949191,Bộ đôi BCĐR Colgate Gentle Gum Expert,,"85,000.0","73,920.42",0.0,0.0,0.0,0 ngày,0.0,0.0,Bộ,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000306-1,,Bộ đôi BCĐR Colgate Gentle Gum Expert,,"510,000.0","443,522.52",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000306,6.0,,03000306,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000305,8935102106782,Bộ đôi BC Colgate Premier Clean Charcoal siêu mềm mảnh,,"20,000.0","16,747.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Bộ,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000305-1,,Bộ đôi BC Colgate Premier Clean Charcoal siêu mềm mảnh,,"120,000.0","100,485.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000305,6.0,,03000305,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000304,8935270911737,Bộ bàn chải đánh răng mua 1 Storm tặng 1 Salt DBO0102,,"28,000.0","23,916.89",0.0,0.0,0.0,0 ngày,0.0,0.0,Bộ,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000304-1,,Bộ bàn chải đánh răng mua 1 Storm tặng 1 Salt DBO0102,,"336,000.0","287,002.68",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000304,12.0,,03000304,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000303,8936065835337,Bộ bàn chải đánh răng mua 1 Cacbon tặng 1 Bamboo DBO0016,,"33,000.0","28,401.45",0.0,0.0,0.0,0 ngày,0.0,0.0,Bộ,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000303-1,,Bộ bàn chải đánh răng mua 1 Cacbon tặng 1 Bamboo DBO0016,,"396,000.0","340,817.40",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000303,12.0,,03000303,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000302,6971345068090,Bàn chải đánh răng người lớn SMILE PS.809,,"17,000.0","9,135.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000302-1,,Bàn chải đánh răng người lớn SMILE PS.809,,"510,000.0","274,050.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000302,30.0,,03000302,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000301,6971345068854,Bàn chải đánh răng người lớn Pasa PS.885/30,,"18,000.0","9,642.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000301-1,,Bàn chải đánh răng người lớn Pasa PS.885/30,,"540,000.0","289,275.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000301,30.0,,03000301,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000300,6971345068847,Bàn chải đánh răng người lớn Pasa PS.884/30,,"18,000.0","9,642.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000300-1,,Bàn chải đánh răng người lớn Pasa PS.884/30,,"540,000.0","289,275.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000300,30.0,,03000300,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000299,6971345068816,Bàn chải đánh răng người lớn Pasa PS.881/30,,"17,000.0","9,135.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000299-1,,Bàn chải đánh răng người lớn Pasa PS.881/30,,"510,000.0","274,050.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000299,30.0,,03000299,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000298,6971345068762,Bàn chải đánh răng người lớn PASA PS.876,,"20,000.0","10,826.67",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000298-1,,Bàn chải đánh răng người lớn PASA PS.876,,"600,000.0","324,800.10",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000298,30.0,,03000298,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000297,6971345068731,Bàn chải đánh răng người lớn PASA PS.873,,"20,000.0","10,826.67",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000297-1,,Bàn chải đánh răng người lớn PASA PS.873,,"600,000.0","324,800.10",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000297,30.0,,03000297,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000296,6971345068540,Bàn chải đánh răng người lớn PASA PS.854,,"17,000.0","9,135.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000296-1,,Bàn chải đánh răng người lớn PASA PS.854,,"510,000.0","274,050.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000296,30.0,,03000296,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000295,6971345068519,Bàn chải đánh răng người lớn PASA PS.851,,"16,000.0","8,458.33",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000295-1,,Bàn chải đánh răng người lớn PASA PS.851,,"480,000.0","253,749.90",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000295,30.0,,03000295,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000294,6971345068342,Bàn chải đánh răng người lớn PASA PS.834,,"21,000.0","11,165.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000294-1,,Bàn chải đánh răng người lớn PASA PS.834,,"630,000.0","334,950.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000294,30.0,,03000294,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000293,6971345066386,Bàn chải đánh răng người lớn PASA PS.638,,"13,000.0","8,052.33",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000293-1,,Bàn chải đánh răng người lớn PASA PS.638,,"390,000.0","241,569.90",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,03000293,30.0,,03000293,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000292,6971345066379,Bàn chải đánh răng người lớn PASA PS.637,,"15,000.0","8,120.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000292-1,,Bàn chải đánh răng người lớn PASA PS.637,,"450,000.0","243,600.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000292,30.0,,03000292,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000291,6971345066355,Bàn chải đánh răng người lớn PASA PS.635,,"15,000.0","8,120.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000291-1,,Bàn chải đánh răng người lớn PASA PS.635,,"450,000.0","243,600.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000291,30.0,,03000291,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000290,6971345066348,Bàn chải đánh răng người lớn PASA PS.634,,"13,000.0","6,766.67",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000290-1,,Bàn chải đánh răng người lớn PASA PS.634,,"390,000.0","203,000.10",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000290,30.0,,03000290,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000289,6971345066331,Bàn chải đánh răng người lớn PASA PS.633,,"12,000.0","6,969.67",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000289-1,,Bàn chải đánh răng người lớn PASA PS.633,,"360,000.0","209,090.10",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000289,30.0,,03000289,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000288,6971345066324,Bàn chải đánh răng người lớn PASA PS.632,,"11,500.0","6,090.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000288-1,,Bàn chải đánh răng người lớn PASA PS.632,,"345,000.0","182,700.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000288,30.0,,03000288,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000287,6971345066317,Bàn chải đánh răng người lớn PASA PS.631,,"13,000.0","6,766.67",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000287-1,,Bàn chải đánh răng người lớn PASA PS.631,,"390,000.0","203,000.10",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000287,30.0,,03000287,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000286,6971345066300,Bàn chải đánh răng người lớn PASA PS.630,,"11,500.0","6,090.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000286-1,,Bàn chải đánh răng người lớn PASA PS.630,,"345,000.0","182,700.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000286,30.0,,03000286,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000285,6971345066164,Bàn chải đánh răng người lớn PASA PS.616,,"11,500.0","6,090.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000285-1,,Bàn chải đánh răng người lớn PASA PS.616,,"345,000.0","182,700.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000285,30.0,,03000285,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000284,6971345066133,Bàn chải đánh răng người lớn PASA PS.613/30,,"14,000.0","8,052.33",0.0,0.0,0.0,0 ngày,0.0,0.0,Cây,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000284-1,,Bàn chải đánh răng người lớn PASA PS.613/30,,"420,000.0","241,569.90",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000284,30.0,,03000284,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000283,6971345066126,Bàn chải đánh răng người lớn PASA PS.612/30,,"13,000.0","6,766.67",0.0,0.0,0.0,0 ngày,0.0,0.0,Cây,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000283-1,,Bàn chải đánh răng người lớn PASA PS.612/30,,"390,000.0","203,000.10",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000283,30.0,,03000283,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000282,6971345065242,Bàn chải đánh răng người lớn PASA PS.524,,"11,500.0","6,597.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000282-1,,Bàn chải đánh răng người lớn PASA PS.524,,"345,000.0","197,925.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000282,30.0,,03000282,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000281,6971345065204,Bàn chải đánh răng người lớn PASA PS.520,,"10,000.0","5,413.33",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000281-1,,Bàn chải đánh răng người lớn PASA PS.520,,"300,000.0","162,399.90",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000281,30.0,,03000281,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000280,6971345065198,Bàn chải đánh răng người lớn PASA PS.519,,"10,000.0","5,244.17",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000280-1,,Bàn chải đánh răng người lớn PASA PS.519,,"300,000.0","157,325.10",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000280,30.0,,03000280,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000279,6971345065167,Bàn chải đánh răng người lớn PASA PS.516,,"10,000.0","5,244.17",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000279-1,,Bàn chải đánh răng người lớn PASA PS.516,,"300,000.0","157,325.10",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000279,30.0,,03000279,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000278,6971345063057,Bàn chải đánh răng người lớn PASA PS.305,,"10,000.0","7,172.67",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000278-1,,Bàn chải đánh răng người lớn PASA PS.305,,"300,000.0","215,180.10",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000278,30.0,,03000278,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000277,6971345063040,Bàn chải đánh răng người lớn PASA PS.304,,"15,000.0","7,781.67",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000277-1,,Bàn chải đánh răng người lớn PASA PS.304,,"450,000.0","233,450.10",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000277,30.0,,03000277,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000276,6971345063033,Bàn chải đánh răng người lớn PASA PS.303,,"15,000.0","8,246.88",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000276-1,,Bàn chải đánh răng người lớn PASA PS.303,,"450,000.0","247,406.40",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000276,30.0,,03000276,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000275,6971345063026,Bàn chải đánh răng người lớn PASA PS.302,,"15,000.0","8,120.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000275-1,,Bàn chải đánh răng người lớn PASA PS.302,,"450,000.0","243,600.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000275,30.0,,03000275,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000274,6971345063019,Bàn chải đánh răng người lớn PASA PS.301,,"14,000.0","7,917.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000274-1,,Bàn chải đánh răng người lớn PASA PS.301,,"420,000.0","237,510.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000274,30.0,,03000274,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000273,6971345062050,Bàn chải đánh răng người lớn PASA PS.205/30,,"8,000.0","4,263.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cây,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000273-1,,Bàn chải đánh răng người lớn PASA PS.205/30,,"240,000.0","127,890.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000273,30.0,,03000273,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000272,6971345062012,Bàn chải đánh răng người lớn PASA PS.201,,"10,000.0","4,330.67",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000272-1,,Bàn chải đánh răng người lớn PASA PS.201,,"300,000.0","129,920.10",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000272,30.0,,03000272,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000271,6921354669023,Bàn chải đánh răng người lớn MH.902,,"4,000.0","2,808.17",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000271-1,,Bàn chải đánh răng người lớn MH.902,,"120,000.0","84,245.10",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000271,30.0,,03000271,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000270,6971345066157,Bàn chải đánh răng người lớn JELYTTA PS.615,,"10,000.0","8,120.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000270-1,,Bàn chải đánh răng người lớn JELYTTA PS.615,,"300,000.0","243,600.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000270,30.0,,03000270,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000269,6971345066171,Bàn chải đánh răng người lớn JELYTTA PS.617,,"14,000.0","7,180.18",0.0,0.0,0.0,0 ngày,0.0,0.0,Cây,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000269-1,,Bàn chải đánh răng người lớn JELYTTA PS.617,,"420,000.0","215,405.40",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000269,30.0,,03000269,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000268,6957355206141,Bàn chải đánh răng người lớn GENIYA No.614,,"9,500.0","5,075.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000268-1,,Bàn chải đánh răng người lớn GENIYA No.614,,"285,000.0","152,250.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000268,30.0,,03000268,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000267,6957355208374,Bàn chải đánh răng người lớn GENIYA NO.837,,"12,000.0","6,090.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000267-1,,Bàn chải đánh răng người lớn GENIYA NO.837,,"360,000.0","182,700.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000267,30.0,,03000267,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000266,6957355208367,Bàn chải đánh răng người lớn GENIYA NO.836,,"11,500.0","6,090.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000266-1,,Bàn chải đánh răng người lớn GENIYA NO.836,,"345,000.0","182,700.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000266,30.0,,03000266,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000265,6957355208329,Bàn chải đánh răng người lớn GENIYA NO.832,,"11,000.0","6,709.32",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000265-1,,Bàn chải đánh răng người lớn GENIYA NO.832,,"330,000.0","201,279.60",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000265,30.0,,03000265,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000264,6957355207926,Bàn chải đánh răng người lớn GENIYA NO.792,,"10,000.0","8,120.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,Chăm sóc cá nhân>>Chăm sóc răng miệng>>Bàn chải đánh răng,03000264-1,,Bàn chải đánh răng người lớn GENIYA NO.792,,"300,000.0","243,600.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,03000264,30.0,,03000264,,0,0.0,0,1,1,,,,,,,
